time,time,y,yaw_speed
1668704259.0,1929703.0,0.0,-0.028109
1668704259.0,101936518.0,0.0,-0.0407356
1668704259.0,201934978.0,0.0,-0.0351358
1668704259.0,301939056.0,0.0,-0.0372066
1668704259.0,401916259.0,0.0,-0.0246226
1668704259.0,501930551.0,0.0,-0.0202925
1668704259.0,601934755.0,0.0,-0.0175352
1668704259.0,701949994.0,0.0,-0.0118719
1668704259.0,801935415.0,0.0,0.0268317
1668704259.0,901953304.0,0.0,-0.00447967
1668704260.0,1936201.0,0.0,0.0151311
1668704260.0,101930376.0,0.0,0.00980018
1668704260.0,201928210.0,0.0,0.0232222
1668704260.0,301931187.0,0.0,0.0230631
1668704260.0,401956027.0,0.0,0.0614428
1668704260.0,501938887.0,0.0,0.0494724
1668704260.0,601936502.0,0.0,0.0665351
1668704260.0,701927546.0,0.0,0.094022
1668704260.0,801934119.0,0.0,0.096536
1668704260.0,901949519.0,0.0,0.141779
1668704261.0,1925359.0,0.0,0.129999
1668704261.0,101957435.0,0.0,0.190942
1668704261.0,201953866.0,0.0,0.2083
1668704261.0,301933765.0,0.0,0.225682
1668704261.0,401938080.0,0.0,0.269023
1668704261.0,501928191.0,0.0,0.254355
1668704261.0,601932575.0,0.0,0.323342
1668704261.0,701914904.0,0.0,0.34638
1668704261.0,801933276.0,0.0,0.39693
1668704261.0,901952959.0,0.0,0.37228
1668704262.0,1940235.0,0.0,0.399137
1668704262.0,101954066.0,0.0,0.396971
1668704262.0,201955874.0,0.0,0.418308
1668704262.0,301917210.0,0.0,0.428548
1668704262.0,421930674.0,0.0,0.412289
1668704262.0,501949853.0,0.0,0.409312
1668704262.0,601956919.0,0.0,0.388379
1668704262.0,701937834.0,0.0,0.383447
1668704262.0,801959548.0,0.0,0.422997
1668704262.0,901952141.0,0.0,0.403745
1668704263.0,1936428.0,0.0,0.431119
1668704263.0,101956088.0,0.0,0.391575
1668704263.0,201959460.0,0.0,0.444523
1668704263.0,301954348.0,0.0,0.425103
1668704263.0,401936396.0,0.0,0.434309
1668704263.0,501933193.0,0.0,0.41896
1668704263.0,601938023.0,0.0,0.408837
1668704263.0,701941826.0,0.0,0.387695
1668704263.0,801990772.0,0.0,0.381321
1668704263.0,901932709.0,0.0,0.351297
1668704264.0,1913109.0,0.0,0.337528
1668704264.0,101943402.0,0.0,0.271089
1668704264.0,201953545.0,0.0,0.254115
1668704264.0,301955462.0,0.0,0.190883
1668704264.0,401916849.0,0.0,0.142383
1668704264.0,501952765.0,0.0,0.106017
1668704264.0,601939755.0,0.0,0.0727931
1668704264.0,701935891.0,0.0,0.0446386
1668704264.0,801955930.0,0.0,0.0122687
1668704264.0,901924759.0,0.0,0.00204904
1668704265.0,1920739.0,0.0,-0.0316958
1668704265.0,101912635.0,0.0,-0.0487916
1668704265.0,201918923.0,0.0,-0.0865777
1668704265.0,301934969.0,0.0,-0.0738072
1668704265.0,401931220.0,0.0,-0.0528367
1668704265.0,501953034.0,0.0,-0.0604988
1668704265.0,601913332.0,0.0,-0.0870814
1668704265.0,701950301.0,0.0,-0.0661488
1668704265.0,801952130.0,0.0,-0.0553042
1668704265.0,901916769.0,0.0,-0.0614021
1668704266.0,1931691.0,0.0,-0.0491401
1668704266.0,101938211.0,0.0,-0.0287406
1668704266.0,201933183.0,0.0,0.023368
1668704266.0,301951605.0,0.0,0.0185522
1668704266.0,401936985.0,0.0,-0.00369755
1668704266.0,501933552.0,0.0,0.0680359
1668704266.0,601955832.0,0.0,0.101933
1668704266.0,701917910.0,0.0,0.0844823
1668704266.0,801954833.0,0.0,0.141852
1668704266.0,901953174.0,0.0,0.135123
1668704267.0,1956516.0,0.0,0.0918755
1668704267.0,101952356.0,0.0,0.0756403
1668704267.0,201955146.0,0.0,0.0542087
1668704267.0,301933602.0,0.0,0.0346557
1668704267.0,401954272.0,0.0,0.0311238
1668704267.0,501928133.0,0.0,0.00512829
1668704267.0,601934816.0,0.0,-0.00284631
1668704267.0,701936721.0,0.0,0.023921
1668704267.0,801937922.0,0.0,0.00617742
1668704267.0,901935502.0,0.0,0.00533281
1668704268.0,1957636.0,0.0,0.00235488
1668704268.0,101954758.0,0.0,-0.00085503
1668704268.0,201931385.0,0.0,-0.0279736
1668704268.0,301952337.0,0.0,-0.0324419
1668704268.0,401934315.0,0.0,-0.0444199
1668704268.0,501930014.0,0.0,-0.0469433
1668704268.0,601932394.0,0.0,-0.0553989
1668704268.0,701956328.0,0.0,-0.0359188
1668704268.0,801930123.0,0.0,-0.0349123
1668704268.0,901953225.0,0.0,-0.0413312
1668704269.0,1929450.0,0.0,-0.0660257
1668704269.0,101950557.0,0.0,-0.0953827
1668704269.0,201928001.0,0.0,-0.084648
1668704269.0,301950125.0,0.0,-0.116625
1668704269.0,401905171.0,0.0,-0.10305
1668704269.0,501936939.0,0.0,-0.127685
1668704269.0,601952483.0,0.0,-0.136648
1668704269.0,701955870.0,0.0,-0.13232
1668704269.0,801931914.0,0.0,-0.0957899
1668704269.0,901926942.0,0.0,-0.159638
1668704270.0,1930500.0,0.0,-0.186451
1668704270.0,101927683.0,0.0,-0.202985
1668704270.0,201927888.0,0.0,-0.186294
1668704270.0,301929275.0,0.0,-0.183673
1668704270.0,401911554.0,0.0,-0.174439
1668704270.0,501951159.0,0.0,-0.27608
1668704270.0,601935642.0,0.0,-0.260652
1668704270.0,701923519.0,0.0,-0.202267
1668704270.0,801929742.0,0.0,-0.315033
1668704270.0,901929862.0,0.0,-0.288532
1668704271.0,1928709.0,0.0,-0.372543
1668704271.0,101913333.0,0.0,-0.345332
1668704271.0,201910968.0,0.0,-0.416767
1668704271.0,301923184.0,0.0,-0.397813
1668704271.0,401918022.0,0.0,-0.432948
1668704271.0,501912824.0,0.0,-0.413346
1668704271.0,601913750.0,0.0,-0.398183
1668704271.0,701941903.0,0.0,-0.400691
1668704271.0,801870059.0,0.0,-0.470589
1668704271.0,901933448.0,0.0,-0.346189
1668704272.0,1960216.0,0.0,-0.413943
1668704272.0,101949778.0,0.0,-0.3585
1668704272.0,201952584.0,0.0,-0.406145
1668704272.0,301932322.0,0.0,-0.429311
1668704272.0,401950819.0,0.0,-0.405371
1668704272.0,501923506.0,0.0,-0.433725
1668704272.0,601952777.0,0.0,-0.393736
1668704272.0,701952946.0,0.0,-0.432651
1668704272.0,801929772.0,0.0,-0.399645
1668704272.0,901920315.0,0.0,-0.371821
1668704273.0,1952313.0,0.0,-0.384367
1668704273.0,101929861.0,0.0,-0.353809
1668704273.0,201954536.0,0.0,-0.347336
1668704273.0,301930445.0,0.0,-0.301393
1668704273.0,401929955.0,0.0,-0.25468
1668704273.0,501936303.0,0.0,-0.243715
1668704273.0,601938462.0,0.0,-0.209689
1668704273.0,701936833.0,0.0,-0.149674
1668704273.0,801931059.0,0.0,-0.162678
1668704273.0,901947877.0,0.0,-0.108745
1668704274.0,1938354.0,0.0,-0.0655655
1668704274.0,101952170.0,0.0,-0.0586543
1668704274.0,201929287.0,0.0,-0.0426085
1668704274.0,301927928.0,0.0,-0.0321578
1668704274.0,401931746.0,0.0,-0.0277009
1668704274.0,501936169.0,0.0,-0.0083685
1668704274.0,601958665.0,0.0,-0.0297963
1668704274.0,701930119.0,0.0,-0.0769745
1668704274.0,801953603.0,0.0,-0.069068
1668704274.0,901927818.0,0.0,-0.108037
1668704275.0,1954107.0,0.0,-0.157318
1668704275.0,101930944.0,0.0,-0.190453
1668704275.0,221933102.0,0.0,-0.214773
1668704275.0,301936550.0,0.0,-0.237324
1668704275.0,401956180.0,0.0,-0.264645
1668704275.0,521933616.0,0.0,-0.277294
1668704275.0,601935716.0,0.0,-0.3214
1668704275.0,701928684.0,0.0,-0.336048
1668704275.0,801932387.0,0.0,-0.317672
1668704275.0,901916270.0,0.0,-0.340404
1668704276.0,1935062.0,0.0,-0.393368
1668704276.0,101951493.0,0.0,-0.337977
1668704276.0,201959246.0,0.0,-0.401221
1668704276.0,301929743.0,0.0,-0.374566
1668704276.0,401952538.0,0.0,-0.440767
1668704276.0,501927992.0,0.0,-0.407573
1668704276.0,601933920.0,0.0,-0.421223
1668704276.0,701935829.0,0.0,-0.37685
1668704276.0,801935592.0,0.0,-0.446802
1668704276.0,901917380.0,0.0,-0.401017
1668704277.0,1936718.0,0.0,-0.399333
1668704277.0,101936542.0,0.0,-0.398888
1668704277.0,201931901.0,0.0,-0.413203
1668704277.0,301919000.0,0.0,-0.40224
1668704277.0,401952561.0,0.0,-0.39024
1668704277.0,501943756.0,0.0,-0.402086
1668704277.0,601926249.0,0.0,-0.359406
1668704277.0,701933069.0,0.0,-0.334358
1668704277.0,801924129.0,0.0,-0.304164
1668704277.0,901920099.0,0.0,-0.244876
1668704278.0,1912857.0,0.0,-0.196689
1668704278.0,101913493.0,0.0,-0.153844
1668704278.0,201915236.0,0.0,-0.137656
1668704278.0,301919500.0,0.0,-0.0956336
1668704278.0,401926956.0,0.0,-0.0551026
1668704278.0,501925311.0,0.0,-0.0547124
1668704278.0,601949726.0,0.0,-0.0132288
1668704278.0,701912070.0,0.0,-0.0173553
1668704278.0,801914178.0,0.0,0.0598881
1668704278.0,901920438.0,0.0,0.0381355
1668704279.0,21952503.0,0.0,0.0673561
1668704279.0,101939690.0,0.0,0.0408426
1668704279.0,201936051.0,0.0,0.0341188
1668704279.0,301926188.0,0.0,0.0063062
1668704279.0,401933413.0,0.0,-0.0299923
1668704279.0,501934841.0,0.0,-0.100473
1668704279.0,601955307.0,0.0,-0.143988
1668704279.0,701937676.0,0.0,-0.167027
1668704279.0,801931847.0,0.0,-0.178455
1668704279.0,901959169.0,0.0,-0.207698
1668704280.0,1955439.0,0.0,-0.206359
1668704280.0,101953559.0,0.0,-0.23221
1668704280.0,201948201.0,0.0,-0.253268
1668704280.0,301924006.0,0.0,-0.234622
1668704280.0,401933512.0,0.0,-0.202525
1668704280.0,501931125.0,0.0,-0.193677
1668704280.0,601912342.0,0.0,-0.181048
1668704280.0,701958391.0,0.0,-0.140486
1668704280.0,801933429.0,0.0,-0.118753
1668704280.0,901932082.0,0.0,-0.0921965
1668704281.0,1950891.0,0.0,-0.0788417
1668704281.0,101953005.0,0.0,-0.119519
1668704281.0,201954819.0,0.0,-0.131202
1668704281.0,301932097.0,0.0,-0.160043
1668704281.0,401926929.0,0.0,-0.183947
1668704281.0,501952286.0,0.0,-0.205857
1668704281.0,601939361.0,0.0,-0.195152
1668704281.0,701953958.0,0.0,-0.194127
1668704281.0,801936327.0,0.0,-0.179996
1668704281.0,901955520.0,0.0,-0.196964
1668704282.0,1928188.0,0.0,-0.178545
1668704282.0,101942003.0,0.0,-0.216128
1668704282.0,201955453.0,0.0,-0.162884
1668704282.0,301953067.0,0.0,-0.170339
1668704282.0,401929638.0,0.0,-0.166597
1668704282.0,501951827.0,0.0,-0.1804
1668704282.0,621933439.0,0.0,-0.170844
1668704282.0,701929280.0,0.0,-0.193199
1668704282.0,801951044.0,0.0,-0.133178
1668704282.0,901934054.0,0.0,-0.144475
1668704283.0,1975763.0,0.0,-0.145171
1668704283.0,101928821.0,0.0,-0.161429
1668704283.0,201921695.0,0.0,-0.178739
1668704283.0,301953521.0,0.0,-0.194893
1668704283.0,401933259.0,0.0,-0.202348
1668704283.0,521931137.0,0.0,-0.240419
1668704283.0,601927559.0,0.0,-0.180526
1668704283.0,701930360.0,0.0,-0.18376
1668704283.0,801925568.0,0.0,-0.181517
1668704283.0,901955967.0,0.0,-0.195515
1668704284.0,1937986.0,0.0,-0.200236
1668704284.0,101952819.0,0.0,-0.256854
1668704284.0,201957067.0,0.0,-0.259301
1668704284.0,301933157.0,0.0,-0.246963
1668704284.0,401950280.0,0.0,-0.271296
1668704284.0,501914563.0,0.0,-0.249293
1668704284.0,601931937.0,0.0,-0.238534
1668704284.0,701936051.0,0.0,-0.223059
1668704284.0,801938866.0,0.0,-0.204928
1668704284.0,901935032.0,0.0,-0.200915
1668704285.0,1934771.0,0.0,-0.125966
1668704285.0,101954766.0,0.0,-0.166328
1668704285.0,201950700.0,0.0,-0.110305
1668704285.0,301918276.0,0.0,-0.0885879
1668704285.0,401935099.0,0.0,-0.0521492
1668704285.0,521964253.0,0.0,0.00743866
1668704285.0,601956110.0,0.0,0.016736
1668704285.0,701883349.0,0.0,0.13769
1668704285.0,801933908.0,0.0,0.121743
1668704285.0,901994861.0,0.0,0.153949
1668704286.0,1936282.0,0.0,0.169761
1668704286.0,101951326.0,0.0,0.211377
1668704286.0,201925140.0,0.0,0.199785
1668704286.0,301952667.0,0.0,0.202302
1668704286.0,421931517.0,0.0,0.149881
1668704286.0,501914118.0,0.0,0.145985
1668704286.0,601937661.0,0.0,0.106647
1668704286.0,701932248.0,0.0,0.11871
1668704286.0,801933600.0,0.0,0.0341681
1668704286.0,901933524.0,0.0,0.00497489
1668704287.0,1953489.0,0.0,-0.0144096
1668704287.0,101952521.0,0.0,-0.0281828
1668704287.0,201919611.0,0.0,-0.0424835
1668704287.0,301952655.0,0.0,-0.058303
1668704287.0,401937765.0,0.0,-0.104673
1668704287.0,501953290.0,0.0,-0.11769
1668704287.0,601955053.0,0.0,-0.151805
1668704287.0,701954191.0,0.0,-0.146116
1668704287.0,801952200.0,0.0,-0.121885
1668704287.0,901952440.0,0.0,-0.12664
1668704288.0,1946167.0,0.0,-0.0602327
1668704288.0,101952864.0,0.0,-0.0172445
1668704288.0,201932382.0,0.0,0.0196856
1668704288.0,301955158.0,0.0,0.104104
1668704288.0,401957278.0,0.0,0.121444
1668704288.0,501929403.0,0.0,0.162472
1668704288.0,601937516.0,0.0,0.242994
1668704288.0,701954569.0,0.0,0.263166
1668704288.0,801926614.0,0.0,0.25839
1668704288.0,901914281.0,0.0,0.294882
1668704289.0,1928472.0,0.0,0.385974
1668704289.0,101929915.0,0.0,0.408918
1668704289.0,201953578.0,0.0,0.442211
1668704289.0,301942044.0,0.0,0.438341
1668704289.0,401953546.0,0.0,0.44341
1668704289.0,501938061.0,0.0,0.405808
1668704289.0,601937749.0,0.0,0.448845
1668704289.0,701952432.0,0.0,0.458663
1668704289.0,801924142.0,0.0,0.417711
1668704289.0,901951949.0,0.0,0.445365
1668704290.0,1920316.0,0.0,0.405588
1668704290.0,101949757.0,0.0,0.422955
1668704290.0,221931835.0,0.0,0.435416
1668704290.0,301954016.0,0.0,0.431296
1668704290.0,401953645.0,0.0,0.412025
1668704290.0,501932150.0,0.0,0.413028
1668704290.0,601962619.0,0.0,0.427361
1668704290.0,701936899.0,0.0,0.452159
1668704290.0,801956939.0,0.0,0.460121
1668704290.0,901996554.0,0.0,0.473344
1668704291.0,1919102.0,0.0,0.497127
1668704291.0,101954767.0,0.0,0.503277
1668704291.0,201915632.0,0.0,0.530589
1668704291.0,301921565.0,0.0,0.512019
1668704291.0,401955652.0,0.0,0.542953
1668704291.0,501952098.0,0.0,0.534797
1668704291.0,601943919.0,0.0,0.551821
1668704291.0,701915383.0,0.0,0.556959
1668704291.0,801932547.0,0.0,0.507017
1668704291.0,901933377.0,0.0,0.473405
1668704292.0,1937822.0,0.0,0.484229
1668704292.0,101956323.0,0.0,0.434422
1668704292.0,201925227.0,0.0,0.398528
1668704292.0,301925281.0,0.0,0.347019
1668704292.0,401951345.0,0.0,0.272441
1668704292.0,501928297.0,0.0,0.257112
1668704292.0,601912530.0,0.0,0.182349
1668704292.0,701897585.0,0.0,0.124407
1668704292.0,801953687.0,0.0,0.0942862
1668704292.0,901932984.0,0.0,0.0195303
1668704293.0,1990775.0,0.0,-0.0431132
1668704293.0,101933599.0,0.0,-0.129719
1668704293.0,201990067.0,0.0,-0.146307
1668704293.0,301930751.0,0.0,-0.186167
1668704293.0,401925925.0,0.0,-0.247515
1668704293.0,501951627.0,0.0,-0.212714
1668704293.0,601937325.0,0.0,-0.244843
1668704293.0,701933114.0,0.0,-0.262888
1668704293.0,801932356.0,0.0,-0.271556
1668704293.0,901931289.0,0.0,-0.260531
1668704294.0,1933833.0,0.0,-0.256196
1668704294.0,101954835.0,0.0,-0.22381
1668704294.0,201940482.0,0.0,-0.19513
1668704294.0,301953592.0,0.0,-0.21821
1668704294.0,401955575.0,0.0,-0.232524
1668704294.0,501915799.0,0.0,-0.29034
1668704294.0,601951434.0,0.0,-0.244762
1668704294.0,701952426.0,0.0,-0.229577
1668704294.0,801932926.0,0.0,-0.323066
1668704294.0,901955536.0,0.0,-0.312024
1668704295.0,1920811.0,0.0,-0.299815
1668704295.0,101954973.0,0.0,-0.352574
1668704295.0,201936205.0,0.0,-0.355584
1668704295.0,301951955.0,0.0,-0.367195
1668704295.0,401938263.0,0.0,-0.368398
1668704295.0,501952615.0,0.0,-0.367557
1668704295.0,601933521.0,0.0,-0.348513
1668704295.0,701930448.0,0.0,-0.358169
1668704295.0,801916065.0,0.0,-0.296588
1668704295.0,901911143.0,0.0,-0.26364
1668704296.0,1960871.0,0.0,-0.100301
1668704296.0,101931137.0,0.0,-0.0689573
1668704296.0,201928847.0,0.0,-0.00428462
1668704296.0,301930023.0,0.0,0.00232742
1668704296.0,401915850.0,0.0,0.066075
1668704296.0,521936014.0,0.0,0.0857662
1668704296.0,601926212.0,0.0,0.138191
1668704296.0,701952276.0,0.0,0.176003
1668704296.0,801955492.0,0.0,0.1712
1668704296.0,901929512.0,0.0,0.168181
1668704297.0,1957536.0,0.0,0.141483
1668704297.0,101914647.0,0.0,0.166836
1668704297.0,201955655.0,0.0,0.156012
1668704297.0,301916545.0,0.0,0.114315
1668704297.0,401912720.0,0.0,0.103407
1668704297.0,501936920.0,0.0,0.0787508
1668704297.0,601917305.0,0.0,0.0598369
1668704297.0,701927658.0,0.0,0.0436965
1668704297.0,801915479.0,0.0,0.0459614
1668704297.0,901936040.0,0.0,0.0292755
1668704298.0,1938505.0,0.0,0.0033813
1668704298.0,101935878.0,0.0,-0.0274234
1668704298.0,201922728.0,0.0,-0.0296865
1668704298.0,301935662.0,0.0,-0.0602829
1668704298.0,401951407.0,0.0,-0.0483598
1668704298.0,501915965.0,0.0,-0.065611
1668704298.0,601937994.0,0.0,-0.0433196
1668704298.0,701920980.0,0.0,-0.0442277
1668704298.0,801933158.0,0.0,-0.0308019
1668704298.0,901953608.0,0.0,-0.0255041
1668704299.0,1987600.0,0.0,-0.0189252
1668704299.0,101935390.0,0.0,-0.0255259
1668704299.0,201916972.0,0.0,0.0214117
1668704299.0,301962891.0,0.0,0.0635392
1668704299.0,401931514.0,0.0,0.0943307
1668704299.0,501957898.0,0.0,0.107676
1668704299.0,601987234.0,0.0,0.156127
1668704299.0,701937305.0,0.0,0.171395
1668704299.0,801933942.0,0.0,0.181382
1668704299.0,901930153.0,0.0,0.199342
1668704300.0,1952643.0,0.0,0.192443
1668704300.0,101953113.0,0.0,0.180692
1668704300.0,201917100.0,0.0,0.175152
1668704300.0,301920422.0,0.0,0.148309
1668704300.0,401915395.0,0.0,0.160187
1668704300.0,521955149.0,0.0,0.150596
1668704300.0,601931530.0,0.0,0.153403
1668704300.0,701920189.0,0.0,0.157541
1668704300.0,801936976.0,0.0,0.136419
1668704300.0,901932490.0,0.0,0.146259
1668704301.0,1962052.0,0.0,0.127711
1668704301.0,101990436.0,0.0,0.110929
1668704301.0,201936372.0,0.0,0.10328
1668704301.0,301930478.0,0.0,0.100735
1668704301.0,401955715.0,0.0,0.0704978
1668704301.0,501957438.0,0.0,0.0487045
1668704301.0,601971288.0,0.0,0.0797384
1668704301.0,701933767.0,0.0,0.0926169
1668704301.0,801923273.0,0.0,0.123586
1668704301.0,901955224.0,0.0,0.140515
1668704302.0,1915133.0,0.0,0.164121
1668704302.0,101960851.0,0.0,0.172135
1668704302.0,201957719.0,0.0,0.169457
1668704302.0,301952371.0,0.0,0.175974
1668704302.0,401940262.0,0.0,0.169841
1668704302.0,501951397.0,0.0,0.181635
1668704302.0,601937219.0,0.0,0.201679
1668704302.0,701952002.0,0.0,0.163093
1668704302.0,801954367.0,0.0,0.154481
1668704302.0,901939953.0,0.0,0.183533
1668704303.0,1922322.0,0.0,0.192498
1668704303.0,101934048.0,0.0,0.193615
1668704303.0,201947495.0,0.0,0.183373
1668704303.0,301935079.0,0.0,0.179142
1668704303.0,401936151.0,0.0,0.160124
1668704303.0,501951244.0,0.0,0.169257
1668704303.0,601913362.0,0.0,0.19051
1668704303.0,701952044.0,0.0,0.166993
1668704303.0,801917340.0,0.0,0.146226
1668704303.0,901935771.0,0.0,0.125386
1668704304.0,1933490.0,0.0,0.115706
1668704304.0,101913063.0,0.0,0.133737
1668704304.0,201956471.0,0.0,0.153914
1668704304.0,301934656.0,0.0,0.163264
1668704304.0,401922427.0,0.0,0.147665
1668704304.0,501932369.0,0.0,0.196641
1668704304.0,601920607.0,0.0,0.198237
1668704304.0,701929742.0,0.0,0.208179
1668704304.0,801929530.0,0.0,0.231416
1668704304.0,901915031.0,0.0,0.248704
1668704305.0,1939487.0,0.0,0.280394
1668704305.0,101907378.0,0.0,0.316935
1668704305.0,201932219.0,0.0,0.306157
1668704305.0,321951120.0,0.0,0.292497
1668704305.0,401954493.0,0.0,0.293897
1668704305.0,501952488.0,0.0,0.322489
1668704305.0,601952296.0,0.0,0.28675
1668704305.0,701956966.0,0.0,0.285185
1668704305.0,821977691.0,0.0,0.243126
1668704305.0,901954655.0,0.0,0.23489
1668704306.0,1958628.0,0.0,0.186403
1668704306.0,101953104.0,0.0,0.206489
1668704306.0,201959588.0,0.0,0.153743
1668704306.0,301931374.0,0.0,0.088782
1668704306.0,401957623.0,0.0,0.030943
1668704306.0,501932825.0,0.0,0.00808538
1668704306.0,601954795.0,0.0,-0.00459235
1668704306.0,701955706.0,0.0,-0.0277946
1668704306.0,801934096.0,0.0,-0.0686173
1668704306.0,901931370.0,0.0,-0.0593181
1668704307.0,1935047.0,0.0,-0.0724266
1668704307.0,101932626.0,0.0,-0.0669754
1668704307.0,201918728.0,0.0,-0.0791144
1668704307.0,301913451.0,0.0,-0.0637078
1668704307.0,401918887.0,0.0,-0.063152
1668704307.0,501918030.0,0.0,-0.0775284
1668704307.0,601944098.0,0.0,-0.0623963
1668704307.0,701953690.0,0.0,-0.0676733
1668704307.0,801955547.0,0.0,-0.00330839
1668704307.0,901933888.0,0.0,-0.00980207
1668704308.0,1937490.0,0.0,0.0328879
1668704308.0,101932995.0,0.0,0.0704003
1668704308.0,201938205.0,0.0,0.0699912
1668704308.0,301943557.0,0.0,0.118541
1668704308.0,401945009.0,0.0,0.189722
1668704308.0,501928792.0,0.0,0.235122
1668704308.0,601935386.0,0.0,0.259459
1668704308.0,701917986.0,0.0,0.233507
1668704308.0,801956007.0,0.0,0.237484
1668704308.0,901952743.0,0.0,0.256357
1668704309.0,1954216.0,0.0,0.285144
1668704309.0,101934721.0,0.0,0.303815
1668704309.0,201935417.0,0.0,0.315303
1668704309.0,301933066.0,0.0,0.383235
1668704309.0,401933221.0,0.0,0.382649
1668704309.0,501913199.0,0.0,0.421376
1668704309.0,601955515.0,0.0,0.416427
1668704309.0,701927345.0,0.0,0.465185
1668704309.0,801937172.0,0.0,0.508485
1668704309.0,901932751.0,0.0,0.510859
1668704310.0,1991689.0,0.0,0.501311
1668704310.0,101949181.0,0.0,0.501905
1668704310.0,201937459.0,0.0,0.554724
1668704310.0,301921778.0,0.0,0.519385
1668704310.0,401928066.0,0.0,0.515107
1668704310.0,501928882.0,0.0,0.472296
1668704310.0,601933693.0,0.0,0.473811
1668704310.0,701933291.0,0.0,0.488934
1668704310.0,801910530.0,0.0,0.497575
1668704310.0,901918692.0,0.0,0.505572
1668704311.0,1979038.0,0.0,0.528878
1668704311.0,101959363.0,0.0,0.534096
1668704311.0,201958450.0,0.0,0.491924
1668704311.0,301918333.0,0.0,0.453485
1668704311.0,401917651.0,0.0,0.379037
1668704311.0,501925317.0,0.0,0.251596
1668704311.0,601918656.0,0.0,0.0969895
1668704311.0,701950383.0,0.0,0.0197519
1668704311.0,801938279.0,0.0,-0.0548687
1668704311.0,901934104.0,0.0,-0.0700481
1668704312.0,1928205.0,0.0,-0.130727
1668704312.0,101931527.0,0.0,-0.15427
1668704312.0,201951381.0,0.0,-0.179168
1668704312.0,301954238.0,0.0,-0.217928
1668704312.0,401942360.0,0.0,-0.182641
1668704312.0,501955368.0,0.0,-0.16179
1668704312.0,601935026.0,0.0,-0.18997
1668704312.0,701937532.0,0.0,-0.128412
1668704312.0,801918232.0,0.0,-0.145457
1668704312.0,901912203.0,0.0,-0.140739
1668704313.0,1938762.0,0.0,-0.22409
1668704313.0,101968284.0,0.0,-0.218284
1668704313.0,201912593.0,0.0,-0.24484
1668704313.0,301953719.0,0.0,-0.192457
1668704313.0,401956044.0,0.0,-0.180967
1668704313.0,501953306.0,0.0,-0.220438
1668704313.0,601952880.0,0.0,-0.206705
1668704313.0,701934858.0,0.0,-0.180996
1668704313.0,801932457.0,0.0,-0.15812
1668704313.0,901954912.0,0.0,-0.124192
1668704314.0,1931037.0,0.0,-0.0859944
1668704314.0,101955426.0,0.0,-0.0561555
1668704314.0,201951222.0,0.0,-0.0324163
1668704314.0,301944436.0,0.0,-0.00765171
1668704314.0,401928253.0,0.0,-0.018003
1668704314.0,501989798.0,0.0,0.0348271
1668704314.0,601933218.0,0.0,0.0860929
1668704314.0,701958158.0,0.0,0.0907326
1668704314.0,801934239.0,0.0,0.10224
1668704314.0,901962242.0,0.0,0.0758609
1668704315.0,1931571.0,0.0,0.0740846
1668704315.0,101953365.0,0.0,0.0976552
1668704315.0,201948148.0,0.0,0.083685
1668704315.0,301977789.0,0.0,0.086821
1668704315.0,401938409.0,0.0,0.0872651
1668704315.0,501913552.0,0.0,0.110967
1668704315.0,601947889.0,0.0,0.0800357
1668704315.0,701938763.0,0.0,0.0724948
1668704315.0,801930743.0,0.0,0.0867936
1668704315.0,901914661.0,0.0,0.058945
1668704316.0,1989455.0,0.0,0.0711133
1668704316.0,101924667.0,0.0,0.0802374
1668704316.0,201954870.0,0.0,0.0822571
1668704316.0,301931702.0,0.0,0.0643109
1668704316.0,401939053.0,0.0,0.117464
1668704316.0,501929866.0,0.0,0.124195
1668704316.0,601949776.0,0.0,0.136204
1668704316.0,701938164.0,0.0,0.147005
1668704316.0,801948647.0,0.0,0.165149
1668704316.0,901951784.0,0.0,0.16718
1668704317.0,1932048.0,0.0,0.180014
1668704317.0,101962296.0,0.0,0.173416
1668704317.0,201913960.0,0.0,0.130137
1668704317.0,301932757.0,0.0,0.118695
1668704317.0,401918333.0,0.0,0.104439
1668704317.0,501931382.0,0.0,0.0764253
1668704317.0,601948430.0,0.0,0.105206
1668704317.0,721933615.0,0.0,0.103841
1668704317.0,801916882.0,0.0,0.108027
1668704317.0,901934327.0,0.0,0.130017
1668704318.0,1918986.0,0.0,0.149816
1668704318.0,101932506.0,0.0,0.096108
1668704318.0,221952169.0,0.0,0.10261
1668704318.0,301933757.0,0.0,0.0659405
1668704318.0,401910875.0,0.0,0.071761
1668704318.0,501932167.0,0.0,0.0687461
1668704318.0,601913624.0,0.0,0.0799079
1668704318.0,701953124.0,0.0,0.119116
1668704318.0,801946522.0,0.0,0.1613
1668704318.0,901953061.0,0.0,0.195557
1668704319.0,1937766.0,0.0,0.219898
1668704319.0,101917725.0,0.0,0.275321
1668704319.0,201920701.0,0.0,0.272909
1668704319.0,301932843.0,0.0,0.297182
1668704319.0,401939106.0,0.0,0.341724
1668704319.0,501923465.0,0.0,0.340416
1668704319.0,601952625.0,0.0,0.341848
1668704319.0,701935070.0,0.0,0.359016
1668704319.0,801917088.0,0.0,0.38315
1668704319.0,901915920.0,0.0,0.409461
1668704320.0,1914877.0,0.0,0.416951
1668704320.0,101938254.0,0.0,0.404894
1668704320.0,201950351.0,0.0,0.430907
1668704320.0,301954309.0,0.0,0.405481
1668704320.0,402007314.0,0.0,0.407736
